record_id	source_url	date_verified	author_claim	source_outlet	claim_text	context	verification_scope	verification	conclusion	domain_claim	verdict_original	year_verified	word_count_claim_text	word_count_context	word_count_verification_scope	word_count_verification	word_count_conclusion
1	https://a.ro	2021-03-01	Ion Popescu	Digi24	Vaccinul e periculos	Declaratie politician	Sanatate	Nu exista dovezi stiintifice	Afirmatie falsa	Sanatate	fals	2021	3	2	1	4	2
2	https://b.ro	2022-06-15	Maria Ionescu	Pro TV	PIB a crescut cu 5%	Date INS	Economie	INS confirma 4.9% crestere	Aproximativ corect	Economie	parțial adevărat	2022	5	2	1	4	2
3	https://c.ro	2021-09-20	Ion Popescu	Antena3	Romania lider UE la inflatie	Conferinta presa	Economie	Eurostat arata altceva	Afirmatie falsa	Economie	fals	2021	5	2	1	3	2
4	https://d.ro	2020-01-10	Ana Stancu	Digi24	Spitalele sunt bine finantate	Ministerul Sanatatii	Sanatate	Bugetul e insuficient	Afirmatie falsa	Sanatate	fals	2020	4	2	1	3	2
5	https://e.ro	2022-04-22	Maria Ionescu	Pro TV	Guvernul a alocat fonduri	Guvernul Romaniei	Politica	Alocare confirmata	Adevarat	Politica	adevărat	2022	4	2	1	2	1
6	https://f.ro	2023-07-05	Gheorghe Dan	Euronews	Imigratie record	Date oficiale	Social	Nu se poate verifica cu date actuale	Neverificabil	Social	imposibil de verificat	2023	2	2	1	7	1
7	https://g.ro	2019-11-18	Ion Popescu	Digi24	Scoli construite in termen	Ministerul Educatiei	Educatie	Proiectele intarziate	Trunchiat	Educatie	trunchiat	2019	4	2	1	2	1
8	https://h.ro	2021-03-30	Ana Stancu	Antena3	Crestere salariu minim 20%	Guvernul Romaniei	Economie	Createre reala 15%	Partial	Economie	parțial fals	2021	4	2	1	3	1
9	https://i.ro	2022-08-14	Maria Ionescu	Pro TV	Somaj la 3%	Date INS	Economie	Date INS confirma	Adevarat	Economie	adevărat	2022	3	2	1	3	1
10	https://j.ro	2020-12-01	Gheorghe Dan	Euronews	Pensii vor creste dublu	Guvernul Romaniei	Economie	Nu exista alocare bugetara	Afirmatie falsa	Economie	fals	2020	4	2	1	4	2
